source,target,probability_mean,probability_std,numeric_score_target,known_positive,source_type,target_type,score_final,symbolic_confidence,sym_base_score,path_length,sym_category,neurosymbolic_score
_:b166,Motrain,0.09682018729989858,0.16013204072543313,0.0,False,Imp,GameElementResource,0.07745614983991887,0.06552766567441097,0.09090909090909091,11,indirect,0.07648004824333163
_:b108,Motrain,0.09682018729989858,0.16013204072543313,0.0,False,Imp,GameElementResource,0.07745614983991887,0.06552766567441097,0.09090909090909091,11,indirect,0.07648004824333163
_:b199,Motrain,0.09682018729989858,0.16013204072543313,0.0,False,Imp,GameElementResource,0.07745614983991887,0.06552766567441097,0.09090909090909091,11,indirect,0.07648004824333163
_:b177,Motrain,0.09682018729989858,0.16013204072543313,0.0,False,Imp,GameElementResource,0.07745614983991887,0.06552766567441097,0.09090909090909091,11,indirect,0.07648004824333163
_:b85,Motrain,0.09682018729989858,0.16013204072543313,0.0,False,Imp,GameElementResource,0.07745614983991887,0.06552766567441097,0.09090909090909091,11,indirect,0.07648004824333163
_:b264,Motrain,0.09682018729989858,0.16013204072543313,0.0,False,Imp,GameElementResource,0.07745614983991887,0.06552766567441097,0.09090909090909091,11,indirect,0.07648004824333163
_:b63,Motrain,0.09682017537896961,0.1601320151517185,0.0,False,Imp,GameElementResource,0.0774561403031757,0.06552766567441097,0.09090909090909091,11,indirect,0.0764800440710065
_:b275,Motrain,0.09682017537896961,0.1601320151517185,0.0,False,Imp,GameElementResource,0.0774561403031757,0.06552766567441097,0.09090909090909091,11,indirect,0.0764800440710065
_:b74,Motrain,0.09682017537896961,0.1601320151517185,0.0,False,Imp,GameElementResource,0.0774561403031757,0.06552766567441097,0.09090909090909091,11,indirect,0.0764800440710065
CollectedDocument,BLockGame,0.0849607939971664,0.16078223023365848,0.12935257077791257,False,unknown,Badge,0.09383914935331564,0.07189130203804733,0.1,10,indirect,0.07646562422373901
RFK_L3_R6,bonusPoints,0.09639809040189007,0.159094172576843,0.0,False,ReferenceKey,BonusPoints,0.07711847232151206,0.06552766567441097,0.09090909090909091,11,indirect,0.07633231432902865
RFK_L4_R7,bonusPoints,0.09639660888215316,0.15909498827028554,0.0,False,ReferenceKey,BonusPoints,0.07711728710572253,0.06552766567441097,0.09090909090909091,11,indirect,0.07633179579712074
Vcard,Level_Up,0.09626834677111937,0.1577290290180337,1.0,False,unknown,Level,0.2770146774168955,0.06552766567441097,0.09090909090909091,11,indirect,0.07628690405825891
bonusPoints,Motrain,0.11437726612540504,0.1541112305204938,0.0,False,BonusPoints,GameElementResource,0.09150181290032404,0.0557374558842012,0.07692307692307693,13,indirect,0.07626138946862254
Gamified resource that contains social leaderboard game element must contain social points game element,BLockGame,0.08428564484637426,0.16104480094298373,0.12935257077791257,False,unknown,Badge,0.09329903003268192,0.07189130203804733,0.1,10,indirect,0.07622932202096175
Gamified resource that contains score leaderboard game element must contain score points game element,BLockGame,0.08428564484637426,0.16104480094298373,0.12935257077791257,False,unknown,Badge,0.09329903003268192,0.07189130203804733,0.1,10,indirect,0.07622932202096175
Gamified resource that contains bonus leaderboard game element must contain bonus points game element,BLockGame,0.08428564484637426,0.16104480094298373,0.12935257077791257,False,unknown,Badge,0.09329903003268192,0.07189130203804733,0.1,10,indirect,0.07622932202096175
Gamified resource that contains experience leaderboard game element must contain experience points game element,BLockGame,0.08428564484637426,0.16104480094298373,0.12935257077791257,False,unknown,Badge,0.09329903003268192,0.07189130203804733,0.1,10,indirect,0.07622932202096175
anyURI,BLockGame,0.08424971702417271,0.16093719080250374,0.12935257077791257,False,unknown,Badge,0.09327028777492069,0.07189130203804733,0.1,10,indirect,0.07621674728319122
"the url of the game elment where it can be downloaded. In addition, this url contains information of the game elemnt.",BLockGame,0.08424971702417271,0.16093719080250374,0.12935257077791257,False,unknown,Badge,0.09327028777492069,0.07189130203804733,0.1,10,indirect,0.07621674728319122
PedagogicalObjective,Stash,0.0957446743068661,0.15805534948264158,0.9172442572270822,False,Class,Reward,0.26004459089090937,0.06552766567441097,0.09090909090909091,11,indirect,0.07610361869577027
Manuscript,Stash,0.09574466834640163,0.1580553362667863,0.9172442572270822,False,Class,Reward,0.2600445861225378,0.06552766567441097,0.09090909090909091,11,indirect,0.07610361660960771
AcademicArticle,Stash,0.09574466834640163,0.1580553362667863,0.9172442572270822,False,Class,Reward,0.2600445861225378,0.06552766567441097,0.09090909090909091,11,indirect,0.07610361660960771
PedagogicalExperience,Stash,0.09574463258361476,0.15805525697165518,0.9172442572270822,False,Class,Reward,0.26004455751230826,0.06552766567441097,0.09090909090909091,11,indirect,0.07610360409263231
bonus resource for lesson 8 Exception Handling,bonusPoints,0.09573521428025064,0.1597136639544587,0.0,False,unknown,BonusPoints,0.07658817142420052,0.06552766567441097,0.09090909090909091,11,indirect,0.07610030768645486
ressource bonus pour la leçon 8 Gestion des exceptions,bonusPoints,0.09573521428025064,0.1597136639544587,0.0,False,unknown,BonusPoints,0.07658817142420052,0.06552766567441097,0.09090909090909091,11,indirect,0.07610030768645486
bonus resource for lesson 9 Input and Output Stream,bonusPoints,0.09567605944807368,0.159742420193792,0.0,False,unknown,BonusPoints,0.07654084755845895,0.06552766567441097,0.09090909090909091,11,indirect,0.07607960349519292
ressource bonus pour la leçon 9 Flux d'entrée et de sortie,bonusPoints,0.09567605944807368,0.159742420193792,0.0,False,unknown,BonusPoints,0.07654084755845895,0.06552766567441097,0.09090909090909091,11,indirect,0.07607960349519292
PedagogicalKnowledge,Stash,0.09566763026502091,0.1578116104863076,0.9172442572270822,False,Class,Reward,0.2599829556574332,0.06552766567441097,0.09090909090909091,11,indirect,0.07607665328112445
TechnologicalKnowledge,BLockGame,0.09544828021643106,0.16123758096401636,0.12935257077791257,False,Class,Badge,0.10222913832872738,0.06552766567441097,0.09090909090909091,11,indirect,0.07599988076411801
COntentKnowledge,BLockGame,0.09544828021643106,0.16123758096401636,0.12935257077791257,False,Class,Badge,0.10222913832872738,0.06552766567441097,0.09090909090909091,11,indirect,0.07599988076411801
GamificationKnowledge,BLockGame,0.09544828021643106,0.16123758096401636,0.12935257077791257,False,Class,Badge,0.10222913832872738,0.06552766567441097,0.09090909090909091,11,indirect,0.07599988076411801
EducationalInstitution,Motrain,0.08362743811713097,0.16054570732300244,0.0,False,unknown,GameElementResource,0.06690195049370477,0.07189130203804733,0.1,10,indirect,0.07599894966572661
"ressource bonus pour la leçon 7 ""Event Handler and Listener""",bonusPoints,0.09513612497089884,0.16004819423512984,0.0,False,unknown,BonusPoints,0.07610889997671907,0.06552766567441097,0.09090909090909091,11,indirect,0.07589062642818173
bonus resource for lesson 7 Event Handler and Listener,bonusPoints,0.09513612497089884,0.16004819423512984,0.0,False,unknown,BonusPoints,0.07610889997671907,0.06552766567441097,0.09090909090909091,11,indirect,0.07589062642818173
has_Priority,Motrain,0.09487508513126641,0.16240678098715788,0.0,False,DatatypeProperty,GameElementResource,0.07590006810501314,0.06552766567441097,0.09090909090909091,11,indirect,0.07579926248431038
RFK_L2_R7,bonusPoints,0.09448643526786371,0.16012820615156428,0.0,False,ReferenceKey,BonusPoints,0.07558914821429097,0.06552766567441097,0.09090909090909091,11,indirect,0.07566323503211944
VCard,Tiny_stash,0.08255530919562529,0.16195011663056078,0.0415518252487452,False,unknown,Reward,0.07435461240624927,0.07189130203804733,0.1,10,indirect,0.07562370454319961
hasName,Motrain,0.09422826973380541,0.15915314846215872,0.0,False,DatatypeProperty,GameElementResource,0.07538261578704433,0.06552766567441097,0.09090909090909091,11,indirect,0.07557287709519903
isComposedOf,Motrain,0.09422181807187129,0.15915825920318227,0.0,False,ObjectProperty,GameElementResource,0.07537745445749704,0.06552766567441097,0.09090909090909091,11,indirect,0.07557061901352208
contain_resource,Motrain,0.09422181211140682,0.15915824630436964,0.0,False,ObjectProperty,GameElementResource,0.07537744968912546,0.06552766567441097,0.09090909090909091,11,indirect,0.07557061692735952
stringEqualIgnoreCase,Motrain,0.09395821204962039,0.1574952802251216,0.0,False,unknown,GameElementResource,0.07516656963969631,0.06552766567441097,0.09090909090909091,11,indirect,0.07547835690573426
equal,Motrain,0.09395459302432371,0.15749765906857227,0.0,False,unknown,GameElementResource,0.07516367441945898,0.06552766567441097,0.09090909090909091,11,indirect,0.07547709024688043
_:b231,Motrain,0.08200077852954799,0.1612477808751049,0.0,False,AtomList,GameElementResource,0.06560062282363839,0.07189130203804733,0.1,10,indirect,0.07542961881007257
_:b232,Motrain,0.08200077852954799,0.1612477808751049,0.0,False,AtomList,GameElementResource,0.06560062282363839,0.07189130203804733,0.1,10,indirect,0.07542961881007257
_:b190,Motrain,0.08200077852954799,0.1612477808751049,0.0,False,AtomList,GameElementResource,0.06560062282363839,0.07189130203804733,0.1,10,indirect,0.07542961881007257
_:b236,Motrain,0.08200077852954799,0.1612477808751049,0.0,False,AtomList,GameElementResource,0.06560062282363839,0.07189130203804733,0.1,10,indirect,0.07542961881007257
_:b237,Motrain,0.08200077852954799,0.1612477808751049,0.0,False,AtomList,GameElementResource,0.06560062282363839,0.07189130203804733,0.1,10,indirect,0.07542961881007257
_:b150,Motrain,0.0819961342283734,0.16125112913298087,0.0,False,AtomList,GameElementResource,0.06559690738269873,0.07189130203804733,0.1,10,indirect,0.07542799330466146
_:b266,Motrain,0.0819961342283734,0.16125112913298087,0.0,False,AtomList,GameElementResource,0.06559690738269873,0.07189130203804733,0.1,10,indirect,0.07542799330466146
_:b65,Motrain,0.0819961342283734,0.16125112913298087,0.0,False,AtomList,GameElementResource,0.06559690738269873,0.07189130203804733,0.1,10,indirect,0.07542799330466146
_:b110,Motrain,0.0819961342283734,0.16125112913298087,0.0,False,AtomList,GameElementResource,0.06559690738269873,0.07189130203804733,0.1,10,indirect,0.07542799330466146
_:b179,Motrain,0.0819961342283734,0.16125112913298087,0.0,False,AtomList,GameElementResource,0.06559690738269873,0.07189130203804733,0.1,10,indirect,0.07542799330466146
_:b201,Motrain,0.0819961342283734,0.16125112913298087,0.0,False,AtomList,GameElementResource,0.06559690738269873,0.07189130203804733,0.1,10,indirect,0.07542799330466146
_:b242,Motrain,0.0819961342283734,0.16125112913298087,0.0,False,AtomList,GameElementResource,0.06559690738269873,0.07189130203804733,0.1,10,indirect,0.07542799330466146
_:b87,Motrain,0.0819961342283734,0.16125112913298087,0.0,False,AtomList,GameElementResource,0.06559690738269873,0.07189130203804733,0.1,10,indirect,0.07542799330466146
_:b168,Motrain,0.0819961342283734,0.16125112913298087,0.0,False,AtomList,GameElementResource,0.06559690738269873,0.07189130203804733,0.1,10,indirect,0.07542799330466146
_:b247,Motrain,0.0819961342283734,0.16125112913298087,0.0,False,AtomList,GameElementResource,0.06559690738269873,0.07189130203804733,0.1,10,indirect,0.07542799330466146
_:b277,Motrain,0.0819961342283734,0.16125112913298087,0.0,False,AtomList,GameElementResource,0.06559690738269873,0.07189130203804733,0.1,10,indirect,0.07542799330466146
_:b119,Motrain,0.0819961342283734,0.16125112913298087,0.0,False,AtomList,GameElementResource,0.06559690738269873,0.07189130203804733,0.1,10,indirect,0.07542799330466146
_:b76,Motrain,0.0819961342283734,0.16125112913298087,0.0,False,AtomList,GameElementResource,0.06559690738269873,0.07189130203804733,0.1,10,indirect,0.07542799330466146
_:b241,Motrain,0.0819961342283734,0.16125112913298087,0.0,False,AtomList,GameElementResource,0.06559690738269873,0.07189130203804733,0.1,10,indirect,0.07542799330466146
_:b157,Motrain,0.0819961342283734,0.16125112913298087,0.0,False,AtomList,GameElementResource,0.06559690738269873,0.07189130203804733,0.1,10,indirect,0.07542799330466146
has_Place,Tiny_stash,0.08196253361845503,0.16244564213854298,0.0415518252487452,False,unknown,Reward,0.07388039194451307,0.07189130203804733,0.1,10,indirect,0.07541623309119003
hasLearningStyle,Motrain,0.11193159235743622,0.1545495313850113,0.0,False,ObjectProperty,GameElementResource,0.08954527388594898,0.0557374558842012,0.07692307692307693,13,indirect,0.07540540364983345
hasPedagogicalExperience,BLockGame,0.08188340382109126,0.16203475126457434,0.12935257077791257,False,ObjectProperty,Badge,0.09137723721245553,0.07189130203804733,0.1,10,indirect,0.0753885376621127
bonus resource for lesson 7 Event Handler and Listener,Motrain,0.08185989722586967,0.1620735804196334,0.0,False,unknown,GameElementResource,0.06548791778069574,0.07189130203804733,0.1,10,indirect,0.07538031035378515
"ressource bonus pour la leçon 7 ""Event Handler and Listener""",Motrain,0.08185989722586967,0.1620735804196334,0.0,False,unknown,GameElementResource,0.06548791778069574,0.07189130203804733,0.1,10,indirect,0.07538031035378515
ressource bonus pour la leçon 8 Gestion des exceptions,Motrain,0.08185464080405372,0.16207740457633282,0.0,False,unknown,GameElementResource,0.06548371264324297,0.07189130203804733,0.1,10,indirect,0.07537847060614956
bonus resource for lesson 8 Exception Handling,Motrain,0.08185464080405372,0.16207740457633282,0.0,False,unknown,GameElementResource,0.06548371264324297,0.07189130203804733,0.1,10,indirect,0.07537847060614956
ressource bonus pour la leçon 9 Flux d'entrée et de sortie,Motrain,0.08185004058149983,0.16208074531431907,0.0,False,unknown,GameElementResource,0.06548003246519987,0.07189130203804733,0.1,10,indirect,0.0753768605282557
bonus resource for lesson 9 Input and Output Stream,Motrain,0.08185004058149983,0.16208074531431907,0.0,False,unknown,GameElementResource,0.06548003246519987,0.07189130203804733,0.1,10,indirect,0.0753768605282557
editor,BLockGame,0.08184751816823828,0.16192472824480655,0.12935257077791257,False,ObjectProperty,Badge,0.09134852869017314,0.07189130203804733,0.1,10,indirect,0.07537597768361416
distributor,BLockGame,0.08184751816823828,0.16192472824480655,0.12935257077791257,False,ObjectProperty,Badge,0.09134852869017314,0.07189130203804733,0.1,10,indirect,0.07537597768361416
issuer,BLockGame,0.08184751816823828,0.16192472824480655,0.12935257077791257,False,ObjectProperty,Badge,0.09134852869017314,0.07189130203804733,0.1,10,indirect,0.07537597768361416
translator,BLockGame,0.08184751816823828,0.16192472824480655,0.12935257077791257,False,ObjectProperty,Badge,0.09134852869017314,0.07189130203804733,0.1,10,indirect,0.07537597768361416
wasAssociatedWith,BLockGame,0.08184751816823828,0.16192472824480655,0.12935257077791257,False,ObjectProperty,Badge,0.09134852869017314,0.07189130203804733,0.1,10,indirect,0.07537597768361416
_:b5,bonusPoints,0.09361140214402877,0.16058955372303196,0.0,False,Restriction,BonusPoints,0.07488912171522302,0.06552766567441097,0.09090909090909091,11,indirect,0.0753569734387772
_:b7,bonusPoints,0.0936113902230998,0.16058952708328936,0.0,False,Restriction,BonusPoints,0.07488911217847985,0.06552766567441097,0.09090909090909091,11,indirect,0.07535696926645206
_:b6,bonusPoints,0.0936113902230998,0.16058952708328936,0.0,False,Restriction,BonusPoints,0.07488911217847985,0.06552766567441097,0.09090909090909091,11,indirect,0.07535696926645206
court,BLockGame,0.08170392275620429,0.16201058148439823,0.12935257077791257,False,AnnotationProperty,Badge,0.09123365236054595,0.07189130203804733,0.1,10,indirect,0.07532571928940227
openid,BLockGame,0.0817037379818055,0.16201016860084883,0.12935257077791257,False,AnnotationProperty,Badge,0.09123350454102691,0.07189130203804733,0.1,10,indirect,0.07532565461836269
geekcode,BLockGame,0.0817037379818055,0.16201016860084883,0.12935257077791257,False,AnnotationProperty,Badge,0.09123350454102691,0.07189130203804733,0.1,10,indirect,0.07532565461836269
icqChatID,BLockGame,0.0817037379818055,0.16201016860084883,0.12935257077791257,False,AnnotationProperty,Badge,0.09123350454102691,0.07189130203804733,0.1,10,indirect,0.07532565461836269
weblog,BLockGame,0.0817037379818055,0.16201016860084883,0.12935257077791257,False,AnnotationProperty,Badge,0.09123350454102691,0.07189130203804733,0.1,10,indirect,0.07532565461836269
firstName,BLockGame,0.0817037379818055,0.16201016860084883,0.12935257077791257,False,AnnotationProperty,Badge,0.09123350454102691,0.07189130203804733,0.1,10,indirect,0.07532565461836269
skypeID,BLockGame,0.0817037379818055,0.16201016860084883,0.12935257077791257,False,AnnotationProperty,Badge,0.09123350454102691,0.07189130203804733,0.1,10,indirect,0.07532565461836269
made,BLockGame,0.0817037379818055,0.16201016860084883,0.12935257077791257,False,AnnotationProperty,Badge,0.09123350454102691,0.07189130203804733,0.1,10,indirect,0.07532565461836269
publications,BLockGame,0.0817037379818055,0.16201016860084883,0.12935257077791257,False,AnnotationProperty,Badge,0.09123350454102691,0.07189130203804733,0.1,10,indirect,0.07532565461836269
msnChatID,BLockGame,0.0817037379818055,0.16201016860084883,0.12935257077791257,False,AnnotationProperty,Badge,0.09123350454102691,0.07189130203804733,0.1,10,indirect,0.07532565461836269
lastName,BLockGame,0.0817037379818055,0.16201016860084883,0.12935257077791257,False,AnnotationProperty,Badge,0.09123350454102691,0.07189130203804733,0.1,10,indirect,0.07532565461836269
family_name,BLockGame,0.0817037379818055,0.16201016860084883,0.12935257077791257,False,AnnotationProperty,Badge,0.09123350454102691,0.07189130203804733,0.1,10,indirect,0.07532565461836269
RFK_L1_R3,bonusPoints,0.09333685984082316,0.16081997178694718,0.0,False,ReferenceKey,BonusPoints,0.07466948787265852,0.06552766567441097,0.09090909090909091,11,indirect,0.07526088363265523
RFK_L1_R4,bonusPoints,0.09330515566882903,0.16083633969643188,0.0,False,ReferenceKey,BonusPoints,0.07464412453506324,0.06552766567441097,0.09090909090909091,11,indirect,0.0752497871724573
System,bonusPoints,0.1031359596930919,0.1558922975439728,0.0,False,unknown,BonusPoints,0.08250876775447352,0.060224635371380675,0.08333333333333333,12,indirect,0.0752435988839796
hasSubSystem,bonusPoints,0.1031359596930919,0.1558922975439728,0.0,False,unknown,BonusPoints,0.08250876775447352,0.060224635371380675,0.08333333333333333,12,indirect,0.0752435988839796
TaskJavaInheritance,bonusPoints,0.09325144135176971,0.16076851034368317,0.0,False,IndexKey,BonusPoints,0.07460115308141578,0.06552766567441097,0.09090909090909091,11,indirect,0.07523098716148653
"index key for the resource ""Java FX""",Motrain,0.08123215167934798,0.16230168658344488,0.0,False,unknown,GameElementResource,0.0649857213434784,0.07189130203804733,0.1,10,indirect,0.07516059941250255
"index key for the resource ""Java FX""",bonusPoints,0.09296848084089848,0.16142221528401648,0.0,False,unknown,BonusPoints,0.07437478467271878,0.06552766567441097,0.09090909090909091,11,indirect,0.0751319509826816
hasPaymentPreference,Motrain,0.0928748404762899,0.15895076835199912,0.0,False,DatatypeProperty,GameElementResource,0.07429987238103192,0.06552766567441097,0.09090909090909091,11,indirect,0.07509917685506859
has_EducationalLevel,Motrain,0.0928748404762899,0.15895076835199912,0.0,False,DatatypeProperty,GameElementResource,0.07429987238103192,0.06552766567441097,0.09090909090909091,11,indirect,0.07509917685506859
has_duration,Motrain,0.09287469146467796,0.15895044437047767,0.0,False,DatatypeProperty,GameElementResource,0.07429975317174237,0.06552766567441097,0.09090909090909091,11,indirect,0.07509912470100441
has_Purpose,Motrain,0.09287468550421349,0.15895043141121762,0.0,False,DatatypeProperty,GameElementResource,0.0742997484033708,0.06552766567441097,0.09090909090909091,11,indirect,0.07509912261484186
has_totalDownloads,Motrain,0.09287450669027916,0.15895004263344398,0.0,False,DatatypeProperty,GameElementResource,0.07429960535222334,0.06552766567441097,0.09090909090909091,11,indirect,0.07509906002996483
has_totalSites,Motrain,0.09287450669027916,0.15895004263344398,0.0,False,DatatypeProperty,GameElementResource,0.07429960535222334,0.06552766567441097,0.09090909090909091,11,indirect,0.07509906002996483
has_latestRelease,Motrain,0.09287450669027916,0.15895004263344398,0.0,False,DatatypeProperty,GameElementResource,0.07429960535222334,0.06552766567441097,0.09090909090909091,11,indirect,0.07509906002996483
has_totalLikes,Motrain,0.09287450669027916,0.15895004263344398,0.0,False,DatatypeProperty,GameElementResource,0.07429960535222334,0.06552766567441097,0.09090909090909091,11,indirect,0.07509906002996483
has_latestVersion,Motrain,0.09287441132284752,0.15894983528532047,0.0,False,DatatypeProperty,GameElementResource,0.07429952905827801,0.06552766567441097,0.09090909090909091,11,indirect,0.07509902665136377
has_title,Motrain,0.09287441132284752,0.15894983528532047,0.0,False,DatatypeProperty,GameElementResource,0.07429952905827801,0.06552766567441097,0.09090909090909091,11,indirect,0.07509902665136377
designLesson,Motrain,0.09286635468504122,0.15895634793271732,0.0,False,ObjectProperty,GameElementResource,0.07429308374803298,0.06552766567441097,0.09090909090909091,11,indirect,0.07509620682813156
has_description,Motrain,0.09286304821849664,0.15895791273320767,0.0,False,FunctionalProperty,GameElementResource,0.07429043857479732,0.06552766567441097,0.09090909090909091,11,indirect,0.07509504956484095
has_Place,BLockGame,0.08094200578089383,0.16240527457480933,0.12935257077791257,False,unknown,Badge,0.09062411878029758,0.07189130203804733,0.1,10,indirect,0.07505904834804361
RFK_L8_R4,bonusPoints,0.10253484372592817,0.1577537299312431,0.0,False,ReferenceKey,BonusPoints,0.08202787498074254,0.060224635371380675,0.08333333333333333,12,indirect,0.07503320829547229
RFK_L9_R2,bonusPoints,0.10253484372592817,0.1577537299312431,0.0,False,ReferenceKey,BonusPoints,0.08202787498074254,0.060224635371380675,0.08333333333333333,12,indirect,0.07503320829547229
RFK_L6_R4,bonusPoints,0.10253484372592817,0.1577537299312431,0.0,False,ReferenceKey,BonusPoints,0.08202787498074254,0.060224635371380675,0.08333333333333333,12,indirect,0.07503320829547229
RFK_L5_R5,bonusPoints,0.10253484372592817,0.1577537299312431,0.0,False,ReferenceKey,BonusPoints,0.08202787498074254,0.060224635371380675,0.08333333333333333,12,indirect,0.07503320829547229
RFK_L7_R3,bonusPoints,0.10253484372592817,0.1577537299312431,0.0,False,ReferenceKey,BonusPoints,0.08202787498074254,0.060224635371380675,0.08333333333333333,12,indirect,0.07503320829547229
RFK_L8_R3,bonusPoints,0.10253484372592817,0.1577537299312431,0.0,False,ReferenceKey,BonusPoints,0.08202787498074254,0.060224635371380675,0.08333333333333333,12,indirect,0.07503320829547229
RFK_L5_R2,bonusPoints,0.10253484372592817,0.1577537299312431,0.0,False,ReferenceKey,BonusPoints,0.08202787498074254,0.060224635371380675,0.08333333333333333,12,indirect,0.07503320829547229
RFK_L8_R2,bonusPoints,0.10253484372592817,0.1577537299312431,0.0,False,ReferenceKey,BonusPoints,0.08202787498074254,0.060224635371380675,0.08333333333333333,12,indirect,0.07503320829547229
RFK_L9_R1,bonusPoints,0.10253484372592817,0.1577537299312431,0.0,False,ReferenceKey,BonusPoints,0.08202787498074254,0.060224635371380675,0.08333333333333333,12,indirect,0.07503320829547229
RFK_L6_R1,bonusPoints,0.10253484372592817,0.1577537299312431,0.0,False,ReferenceKey,BonusPoints,0.08202787498074254,0.060224635371380675,0.08333333333333333,12,indirect,0.07503320829547229
RFK_L7_R1,bonusPoints,0.10253484372592817,0.1577537299312431,0.0,False,ReferenceKey,BonusPoints,0.08202787498074254,0.060224635371380675,0.08333333333333333,12,indirect,0.07503320829547229
RFK_L9_R3,bonusPoints,0.10253484372592817,0.1577537299312431,0.0,False,ReferenceKey,BonusPoints,0.08202787498074254,0.060224635371380675,0.08333333333333333,12,indirect,0.07503320829547229
RFK_L6_R2,bonusPoints,0.10253484372592817,0.1577537299312431,0.0,False,ReferenceKey,BonusPoints,0.08202787498074254,0.060224635371380675,0.08333333333333333,12,indirect,0.07503320829547229
RFK_L5_R4,bonusPoints,0.10253484372592817,0.1577537299312431,0.0,False,ReferenceKey,BonusPoints,0.08202787498074254,0.060224635371380675,0.08333333333333333,12,indirect,0.07503320829547229
RFK_L5_R3,bonusPoints,0.10253484372592817,0.1577537299312431,0.0,False,ReferenceKey,BonusPoints,0.08202787498074254,0.060224635371380675,0.08333333333333333,12,indirect,0.07503320829547229
RFK_L6_R3,bonusPoints,0.10253484372592817,0.1577537299312431,0.0,False,ReferenceKey,BonusPoints,0.08202787498074254,0.060224635371380675,0.08333333333333333,12,indirect,0.07503320829547229
RFK_L7_R4,bonusPoints,0.10253484372592817,0.1577537299312431,0.0,False,ReferenceKey,BonusPoints,0.08202787498074254,0.060224635371380675,0.08333333333333333,12,indirect,0.07503320829547229
RFK_L5_R1,bonusPoints,0.10253484372592817,0.1577537299312431,0.0,False,ReferenceKey,BonusPoints,0.08202787498074254,0.060224635371380675,0.08333333333333333,12,indirect,0.07503320829547229
RFK_L8_R1,bonusPoints,0.10253484372592817,0.1577537299312431,0.0,False,ReferenceKey,BonusPoints,0.08202787498074254,0.060224635371380675,0.08333333333333333,12,indirect,0.07503320829547229
RFK_L7_R2,bonusPoints,0.10253484372592817,0.1577537299312431,0.0,False,ReferenceKey,BonusPoints,0.08202787498074254,0.060224635371380675,0.08333333333333333,12,indirect,0.07503320829547229
RFK_L1_R7,bonusPoints,0.10253484372592817,0.1577537299312431,0.0,False,ReferenceKey,BonusPoints,0.08202787498074254,0.060224635371380675,0.08333333333333333,12,indirect,0.07503320829547229
RFK_L1_R5,bonusPoints,0.09256423910051272,0.16128783881920533,0.0,False,ReferenceKey,BonusPoints,0.07405139128041018,0.06552766567441097,0.09090909090909091,11,indirect,0.07499046637354659
unsignedInt,BLockGame,0.0804180648694369,0.1627827265153566,0.12935257077791257,False,unknown,Badge,0.09020496605113204,0.07189130203804733,0.1,10,indirect,0.07487566902903368
Representes the numeric value equivaent to the teache's gamification experience level,BLockGame,0.0804180648694369,0.1627827265153566,0.12935257077791257,False,unknown,Badge,0.09020496605113204,0.07189130203804733,0.1,10,indirect,0.07487566902903368
RFK_L4_R2,bonusPoints,0.09205163555942845,0.161636075026098,0.0,False,ReferenceKey,BonusPoints,0.07364130844754277,0.06552766567441097,0.09090909090909091,11,indirect,0.0748110551341671
RFK_L4_R1,bonusPoints,0.09203521799383078,0.1616443302580729,0.0,False,ReferenceKey,BonusPoints,0.07362817439506462,0.06552766567441097,0.09090909090909091,11,indirect,0.07480530898620791
RFK_L3_R5,bonusPoints,0.09203055774385038,0.1616466739638993,0.0,False,ReferenceKey,BonusPoints,0.07362444619508031,0.06552766567441097,0.09090909090909091,11,indirect,0.07480367789871477
RFK_L3_R4,bonusPoints,0.09202854896149379,0.16164768426301007,0.0,False,ReferenceKey,BonusPoints,0.07362283916919503,0.06552766567441097,0.09090909090909091,11,indirect,0.07480297482488996
RFK_L3_R3,bonusPoints,0.09202776675407989,0.16164807767602246,0.0,False,ReferenceKey,BonusPoints,0.07362221340326391,0.06552766567441097,0.09090909090909091,11,indirect,0.0748027010522951
RFK_L3_R2,bonusPoints,0.0920273859445472,0.16164826920683412,0.0,False,ReferenceKey,BonusPoints,0.07362190875563776,0.06552766567441097,0.09090909090909091,11,indirect,0.07480256776895866
RFK_L3_R1,bonusPoints,0.09202723091144188,0.1616483471821506,0.0,False,ReferenceKey,BonusPoints,0.07362178472915351,0.06552766567441097,0.09090909090909091,11,indirect,0.0748025135073718
RFK_L2_R6,bonusPoints,0.0920243371409715,0.16164980266597326,0.0,False,ReferenceKey,BonusPoints,0.0736194697127772,0.06552766567441097,0.09090909090909091,11,indirect,0.07480150068770716
RFK_L2_R5,bonusPoints,0.09202310290011938,0.16165042347435488,0.0,False,ReferenceKey,BonusPoints,0.0736184823200955,0.06552766567441097,0.09090909090909091,11,indirect,0.07480106870340891
RFK_L2_R4,bonusPoints,0.09202258000805508,0.16165068648650663,0.0,False,ReferenceKey,BonusPoints,0.07361806400644406,0.06552766567441097,0.09090909090909091,11,indirect,0.07480088569118641
RFK_L2_R3,bonusPoints,0.09202235863999543,0.1616507978342215,0.0,False,ReferenceKey,BonusPoints,0.07361788691199635,0.06552766567441097,0.09090909090909091,11,indirect,0.07480080821236554
RFK_L2_R2,bonusPoints,0.0920222649729011,0.16165084494871157,0.0,False,ReferenceKey,BonusPoints,0.07361781197832089,0.06552766567441097,0.09090909090909091,11,indirect,0.07480077542888253
RFK_L1_R2,bonusPoints,0.09201703260350898,0.16165347693943527,0.0,False,ReferenceKey,BonusPoints,0.07361362608280718,0.06552766567441097,0.09090909090909091,11,indirect,0.07479894409959528
